Account,Tradedate,Long,Short,FutOpt,Exchange,Contract,ContractMonth,Contractyear,StrikePrice,Price,SettPrice,Currency,UnrealisedPL,TradeNo,"BUY/Sell
1=BUY
0=SELL
","SubType
P=Put
C=Call",Commodity,Commission,Option Delta,Firm/Office,"as-of-date
(mm/dd/yyyy)"
61188803,2018-02-28,0,17,F,DCE,1805,5,2018,,1831.0000000,,CNY,,,Sale,,C,28.90,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1831.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1831.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1831.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,61,F,DCE,1805,5,2018,,1831.0000000,,CNY,,,Sale,,C,103.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,5,F,DCE,1805,5,2018,,1831.0000000,,CNY,,,Sale,,C,8.50,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,14,F,DCE,1805,5,2018,,1831.0000000,,CNY,,,Sale,,C,23.80,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,8,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,13.60,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,60,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,102.00,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,10,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,17.00,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,2,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,3.40,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,1,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,1.70,,Shanghai Bunge,02/28/2018
61188803,2018-02-28,0,13,F,DCE,1805,5,2018,,1833.0000000,,CNY,,,Sale,,C,22.10,,Shanghai Bunge,02/28/2018
